State,Pin Code,Sub District,seller_type,layout_type,furnish_type,floors,bathrooms,bedroom,Waterfront_View,Condition of the House,car_parking,grade,area_basement,living_area,price
Bihar,844120,Saraiya,0,1,1,2,3,2,0,0,0,10,0,800,18000
Bihar,803107,Asthawan,0,1,1,2,1,2,0,1,0,6,0,1000,17100
Bihar,803107,Asthawan,0,0,1,1,2,1,0,2,0,7,700,420,8300
Bihar,803107,Asthawan,0,1,1,2,3,1,0,1,0,8,480,600,7100
Bihar,803107,Asthawan,0,1,1,1,2,3,0,1,0,7,700,1400,19200
Bihar,803107,Asthawan,0,1,1,2,2,1,0,2,0,8,930,600,8299
Bihar,803107,Asthawan,0,1,1,2,3,1,0,1,0,9,0,400,9500
Bihar,803107,Asthawan,0,1,1,1,2,1,0,2,0,7,880,400,6200
Bihar,803107,Asthawan,0,1,1,2,2,3,0,2,0,6,0,1200,23600
Bihar,803107,Asthawan,0,0,2,2,1,1,0,1,0,6,0,600,22450
Bihar,803107,Asthawan,0,1,1,1,1,1,0,1,0,6,480,600,12200
Bihar,803107,Asthawan,0,1,1,2,2,2,0,3,0,8,0,600,12500
Bihar,811103,Asthawan,0,1,1,2,1,2,0,2,0,7,0,1000,19000
Bihar,803114,Ben,0,1,1,2,2,2,0,1,0,8,0,900,15500
Bihar,803114,Ben,0,0,1,1,2,1,0,3,0,6,0,350,9500
Bihar,803101,Biharsharif,0,0,1,2,3,1,0,1,0,8,0,350,9500
Bihar,803101,Biharsharif,0,0,1,1,2,1,0,1,0,7,740,350,9500
Bihar,803101,Biharsharif,0,1,1,2,3,1,0,1,0,8,450,900,9500
Bihar,803101,Biharsharif,0,1,1,2,3,1,0,1,0,9,0,900,9500
Bihar,803101,Biharsharif,0,1,1,2,2,1,0,1,0,8,0,350,12000
Bihar,803101,Biharsharif,0,1,1,2,3,3,0,1,0,8,990,1934,38000
Bihar,803101,Biharsharif,0,1,1,1,1,1,0,2,0,7,0,400,9500
Bihar,803101,Biharsharif,0,1,1,1,1,1,0,2,0,7,0,400,9500
Bihar,803101,Biharsharif,0,1,1,1,3,2,0,1,0,8,720,850,26000
Bihar,803101,Biharsharif,0,1,1,2,2,2,0,1,0,8,310,850,28000
Bihar,803101,Biharsharif,0,1,1,2,3,2,0,1,0,8,0,900,15548
Bihar,803101,Biharsharif,0,1,1,1,2,1,0,2,0,7,670,500,12000
Bihar,803101,Biharsharif,0,1,1,2,2,2,0,1,0,8,0,900,13000
Bihar,803101,Biharsharif,0,1,1,1,1,1,0,1,0,7,0,300,12500
Bihar,803101,Biharsharif,0,0,1,2,2,1,0,1,0,10,880,450,5550
Bihar,803101,Biharsharif,0,0,1,1,1,1,0,1,0,7,0,450,6100
Bihar,803101,Biharsharif,0,1,1,2,2,2,0,1,0,8,0,800,10000
Bihar,803101,Biharsharif,0,1,1,2,3,1,0,2,0,7,0,850,15600
Bihar,803101,Biharsharif,0,0,2,2,3,1,0,2,0,7,0,1000,12000
Bihar,803101,Biharsharif,0,1,1,1,2,1,0,1,0,8,0,550,16700
Bihar,803101,Biharsharif,0,1,1,1,3,1,0,1,0,7,510,900,9500
Bihar,803101,Biharsharif,0,1,1,1,2,2,0,0,0,7,620,650,16000
Bihar,803101,Biharsharif,0,1,2,1,2,2,0,2,0,7,0,1000,38000
Bihar,803107,Biharsharif,0,1,1,1,1,1,0,1,0,6,0,400,10000
Bihar,803118,Biharsharif,0,1,1,1,3,1,0,2,0,9,1330,380,9000
Bihar,803118,Biharsharif,0,1,1,3,3,1,0,3,0,7,0,400,11000
Bihar,803118,Biharsharif,0,1,1,1,2,2,0,1,0,7,540,800,15800
Bihar,803118,Biharsharif,0,1,1,1,2,2,0,1,0,6,900,900,27000
Bihar,803118,Biharsharif,0,0,1,2,3,1,0,2,0,8,0,900,7500
Bihar,803118,Biharsharif,0,1,1,1,2,2,0,1,0,7,700,900,27000
Bihar,803107,Bind,0,1,1,1,2,2,0,1,0,7,770,850,28000
Bihar,803108,Chandi,0,1,1,2,2,1,0,1,0,7,270,350,12000
Bihar,803110,Chandi,0,1,1,2,1,2,0,1,0,7,0,800,13000
Bihar,803110,Chandi,0,1,1,1,2,2,0,1,0,8,0,1200,18000
Bihar,801306,Ekangarsarai,0,1,1,2,3,2,0,2,0,8,0,1100,17000
Bihar,803115,Giriyak,0,0,2,1,2,1,0,1,0,6,0,300,5000
Bihar,803115,Giriyak,0,1,1,1,2,1,0,1,0,7,750,1000,8000
Bihar,803115,Giriyak,0,0,1,1,2,1,0,1,0,7,420,1000,6100
Bihar,803115,Giriyak,0,1,0,2,3,1,0,1,0,9,0,1000,10900
Bihar,803115,Giriyak,0,1,1,2,3,1,0,1,0,8,0,380,9000
Bihar,803115,Giriyak,0,1,1,2,3,1,0,2,0,9,0,380,9000
Bihar,803115,Giriyak,0,1,1,2,3,1,0,1,0,7,0,380,9000
Bihar,803115,Giriyak,0,1,1,1,3,2,0,2,0,8,1100,1250,24000
Bihar,803115,Giriyak,0,1,1,2,3,1,0,3,0,7,0,500,10000
Bihar,803115,Giriyak,0,0,1,1,3,1,0,3,0,8,800,350,8000
Bihar,801302,Hilsa,0,0,1,2,2,1,0,2,0,7,0,350,8000
Bihar,801302,Hilsa,0,1,1,1,1,1,0,1,0,6,0,500,14000
Bihar,801302,Hilsa,0,1,1,1,3,4,0,1,0,8,1170,1800,29600
Bihar,801302,Hilsa,0,1,1,1,2,1,0,1,0,8,0,400,8320
Bihar,801302,Hilsa,0,1,2,2,3,3,0,1,0,8,0,1300,20000
Bihar,801302,Hilsa,0,1,1,2,3,3,0,0,0,9,0,1300,20000
Bihar,801302,Hilsa,0,1,1,1,2,1,0,1,0,7,540,450,11000
Bihar,801302,Hilsa,0,1,1,1,2,1,0,1,0,7,60,400,16000
Bihar,801302,Hilsa,0,1,1,1,3,1,0,1,0,7,0,400,9600
Bihar,801302,Hilsa,0,1,1,2,3,2,0,2,0,8,1070,850,12000
Bihar,801302,Hilsa,0,1,1,1,2,2,0,1,0,9,0,900,16400
Bihar,801302,Hilsa,0,1,1,1,2,2,0,1,0,7,0,900,16400
Bihar,801303,Islampur,0,1,1,2,4,3,0,1,0,11,0,1050,25000
Bihar,801303,Islampur,0,1,1,2,3,3,0,1,0,8,0,1100,18600
Bihar,801303,Islampur,0,1,1,1,3,2,0,1,0,7,480,1000,17100
Bihar,801303,Islampur,0,1,1,1,2,2,0,1,0,7,0,1050,15700
Bihar,801303,Islampur,0,1,1,1,2,1,0,1,0,8,1000,550,8700
Bihar,801303,Islampur,0,1,1,2,2,1,0,1,0,8,0,450,12300
Bihar,801303,Islampur,0,1,2,2,1,3,0,2,0,7,0,1300,18500
Bihar,801303,Islampur,0,1,1,1,1,1,0,2,0,6,100,300,6800
Bihar,801303,Islampur,0,1,1,2,2,1,0,1,0,7,590,600,9000
Bihar,801303,Islampur,0,1,1,1,1,1,0,1,0,5,0,500,9400
Bihar,801303,Islampur,0,1,1,1,2,2,0,1,0,7,0,1000,14000
Bihar,801303,Islampur,0,1,1,2,3,1,0,2,0,7,0,500,10100
Bihar,801303,Islampur,0,1,1,1,1,2,0,2,0,7,360,1000,12400
Bihar,801303,Islampur,0,1,1,1,1,1,0,1,0,7,0,950,14300
Bihar,801303,Islampur,0,1,1,1,2,1,0,2,0,7,1170,340,14300
Bihar,801303,Islampur,0,1,1,1,1,1,0,3,0,7,0,400,6600
Bihar,801303,Islampur,0,1,1,2,2,1,0,2,0,7,0,500,13000
Bihar,801303,Islampur,0,1,2,1,2,2,0,1,0,7,530,1000,26200
Bihar,801303,Islampur,0,1,1,1,2,2,0,1,0,7,0,1500,20600
Bihar,801303,Islampur,0,1,1,1,2,2,0,1,0,7,0,1400,21000
Bihar,801302,Karai Parsurai,0,1,1,2,3,2,0,2,0,8,0,1000,19000
Bihar,801302,Karai Parsurai,0,1,1,2,2,2,0,1,0,7,500,600,12500
Bihar,801302,Karai Parsurai,0,1,1,1,2,2,0,1,0,7,0,1000,19000
Bihar,801302,Karai Parsurai,0,1,1,2,3,2,0,1,0,7,0,900,15500
Bihar,801302,Karai Parsurai,0,0,1,1,1,1,0,2,0,7,0,350,9500
Bihar,801302,Karai Parsurai,0,0,1,1,2,1,0,1,0,7,0,350,9500
Bihar,801302,Karai Parsurai,0,0,1,1,2,1,0,2,0,8,540,350,9500
Bihar,801302,Karai Parsurai,0,1,1,1,1,1,0,1,0,6,0,900,9500
Bihar,805105,Katrisarai,0,1,1,1,3,1,0,2,0,9,0,900,9500
Bihar,805105,Katrisarai,0,1,1,1,2,1,0,1,0,7,670,350,12000
Bihar,805105,Katrisarai,0,1,1,1,2,3,0,1,0,7,340,1934,38000
Bihar,805105,Katrisarai,0,1,1,1,1,1,0,1,0,5,0,400,9500
Bihar,803111,Noorsarai,0,1,1,1,1,1,0,1,0,5,0,400,9500
Bihar,803118,Rahui,0,1,1,2,3,2,0,1,0,8,0,850,26000
Bihar,803118,Rahui,0,1,1,2,2,2,0,1,0,8,0,850,28000
Bihar,803118,Rahui,0,1,1,2,3,2,0,2,0,8,0,900,15548
Bihar,803118,Rahui,0,1,1,2,3,1,0,1,0,9,0,500,12000
Bihar,803119,Rahui,0,1,1,1,2,2,0,1,0,7,500,900,13000
Bihar,803116,Rajgir,0,1,1,1,3,1,0,1,0,9,1010,600,16000
Bihar,811101,Sarmera,0,1,1,2,4,1,0,3,0,11,0,380,9000
Bihar,811101,Sarmera,0,1,1,1,2,1,0,2,0,6,110,380,9000
Bihar,811101,Sarmera,0,1,1,1,3,1,0,1,0,7,506,380,9000
Bihar,811101,Sarmera,0,1,1,2,3,1,0,1,0,7,0,380,9000
Bihar,811101,Sarmera,0,1,1,1,1,1,0,1,0,7,0,400,11000
Bihar,811101,Sarmera,0,1,1,1,2,1,0,1,0,7,0,400,11000
Bihar,811101,Sarmera,0,0,1,1,1,1,0,1,0,7,480,1000,20000
Bihar,811101,Sarmera,0,1,1,2,3,2,0,3,0,10,0,700,13500
Bihar,811102,Sarmera,0,1,1,1,3,1,0,1,0,9,2150,450,11000
Bihar,811104,Sarmera,0,1,1,1,3,1,0,3,0,7,590,450,11000
Bihar,811104,Sarmera,0,1,1,1,1,1,0,1,0,7,0,450,11000
Bihar,811104,Sarmera,0,1,1,1,1,1,0,2,0,6,0,450,11000
Bihar,811104,Sarmera,0,1,1,1,2,1,0,2,0,7,0,450,11000
Bihar,811104,Sarmera,0,1,1,1,2,1,0,1,0,7,0,450,11000
Bihar,811104,Sarmera,0,1,1,1,2,1,0,1,0,7,1010,450,11000
Bihar,811104,Sarmera,0,1,1,2,4,1,0,1,0,7,0,350,7500
Bihar,811104,Sarmera,0,1,1,2,1,2,0,1,0,8,240,1250,24000
Bihar,805102,Gobindpur,0,1,1,2,3,2,0,3,0,9,650,1250,24000
Bihar,805103,Hisua,0,1,1,1,2,2,0,2,0,8,400,1250,24000
Bihar,805103,Hisua,0,1,1,1,3,2,0,1,0,7,1300,1250,24000
Bihar,805103,Hisua,0,1,0,1,2,1,0,1,0,7,820,1000,10900
Bihar,805103,Hisua,0,1,1,1,1,1,0,3,0,5,0,380,9000
Bihar,805103,Hisua,0,1,1,1,2,1,0,1,0,7,570,380,9000
Bihar,805103,Hisua,0,1,1,2,2,1,0,3,0,8,0,380,9000
Bihar,805103,Hisua,0,1,1,2,3,2,0,1,0,10,0,1250,24000
Bihar,805103,Hisua,0,1,1,1,1,1,0,1,0,7,0,500,10000
Bihar,805103,Hisua,0,0,1,1,3,1,0,1,0,7,440,350,8000
Bihar,805103,Hisua,0,0,1,1,1,1,0,2,0,6,0,350,8000
Bihar,805103,Hisua,0,1,1,1,2,1,0,2,0,7,0,500,14000
Bihar,805103,Hisua,0,1,1,1,2,4,0,1,0,8,680,1800,29600
Bihar,805103,Hisua,0,1,1,2,1,1,0,1,0,7,0,400,8320
Bihar,805103,Hisua,0,1,2,2,3,3,0,3,0,10,0,1300,20000
Bihar,805103,Hisua,0,1,1,1,3,3,0,1,0,9,1030,1300,20000
Bihar,805129,Hisua,0,1,1,2,1,1,0,1,0,5,0,450,11000
Bihar,805129,Hisua,0,1,1,1,2,1,0,1,0,8,940,400,16000
Bihar,805129,Hisua,0,1,1,2,1,1,0,1,0,7,0,400,9600
Bihar,805129,Hisua,0,1,1,1,2,2,0,2,0,7,1100,850,12000
Bihar,805129,Hisua,0,1,1,2,2,2,0,1,0,7,0,900,16400
Bihar,805129,Hisua,0,1,1,1,2,2,0,1,0,7,130,900,16400
Bihar,805129,Hisua,0,1,1,1,1,3,0,2,0,5,260,1050,25000
Bihar,805129,Hisua,0,1,1,3,3,1,0,3,0,8,0,400,7500
Bihar,805129,Hisua,0,1,2,1,2,2,0,1,0,7,0,1200,22000
Bihar,805129,Hisua,0,1,1,1,3,1,0,3,0,7,810,400,7000
Bihar,805129,Hisua,0,1,1,2,3,1,0,1,0,8,0,500,7000
Bihar,805129,Hisua,0,1,1,1,3,1,0,1,0,7,870,700,18700
Bihar,805129,Hisua,0,1,1,2,4,1,0,1,0,10,630,500,8000
Bihar,805129,Hisua,0,1,1,2,1,1,0,1,0,8,0,300,18300
Bihar,805129,Hisua,0,1,1,1,1,1,0,2,0,7,600,600,16500
Bihar,805129,Hisua,0,0,2,2,3,1,0,1,0,9,0,250,10100
Bihar,805129,Hisua,0,0,2,1,2,1,0,1,0,7,800,250,10800
Bihar,805129,Hisua,0,1,1,2,3,1,0,2,0,10,0,500,16900
Bihar,805129,Hisua,0,1,1,1,1,1,0,2,0,7,0,500,9500
Bihar,805129,Hisua,0,0,1,1,2,1,0,1,0,6,1150,400,5200
Bihar,805129,Hisua,0,1,1,1,1,1,0,1,0,6,0,450,15700
Bihar,805108,Kashi Chak,0,1,1,1,1,1,0,2,0,7,0,360,9300
Bihar,805103,Meskaur,0,1,1,1,1,1,0,2,0,7,0,500,12900
Bihar,805103,Meskaur,0,1,2,2,2,1,0,2,0,8,0,650,19400
Bihar,805103,Meskaur,0,1,1,1,2,1,0,2,0,7,0,600,8100
Bihar,805103,Meskaur,0,1,1,1,3,2,0,1,0,9,906,900,14900
Bihar,805103,Meskaur,0,1,1,1,2,1,0,1,0,8,510,500,10500
Bihar,805103,Meskaur,0,1,1,2,3,2,0,2,0,8,0,700,14500
Bihar,805122,Meskaur,0,0,1,2,4,1,0,1,0,8,650,450,11799
Bihar,805122,Meskaur,0,1,2,1,2,1,0,1,0,8,1230,1000,17500
Bihar,805122,Meskaur,0,0,2,1,2,1,0,2,0,8,0,250,8000
Bihar,805129,Meskaur,0,1,1,2,3,1,1,1,0,7,0,400,13400
Bihar,805109,Nardiganj,0,1,1,1,2,2,0,1,0,8,0,1100,23000
Bihar,805109,Nardiganj,0,1,1,2,3,1,0,2,1,10,1060,750,17000
Bihar,805103,Narhat,0,1,2,2,3,1,0,1,0,11,880,450,15000
Bihar,805103,Narhat,0,1,2,1,3,1,0,2,0,8,1560,450,15000
Bihar,805103,Narhat,0,1,2,2,3,2,0,1,0,10,0,1075,16500
Bihar,805103,Narhat,0,1,1,2,3,1,0,2,0,7,0,500,8500
Bihar,805103,Narhat,0,1,1,3,3,1,0,2,0,7,0,400,8500
Bihar,805103,Narhat,0,1,1,1,3,1,0,1,0,8,1560,400,10350
Bihar,805103,Narhat,0,1,1,1,2,1,0,1,0,7,520,400,19000
Bihar,805103,Narhat,0,1,1,2,3,1,0,1,0,8,0,400,10500
Bihar,805103,Narhat,0,1,1,2,3,3,0,2,0,9,900,1500,18000
Bihar,805103,Narhat,0,1,1,2,2,3,0,1,0,9,0,1426,26925
Bihar,805122,Narhat,0,1,0,1,1,1,0,2,0,7,0,450,12000
Bihar,805122,Narhat,0,1,1,2,2,2,0,1,0,8,0,1050,16000
Bihar,805122,Narhat,0,1,1,2,2,2,0,2,0,8,430,1050,14000
Bihar,805122,Narhat,0,1,1,1,3,2,0,1,0,9,650,1000,19200
Bihar,805122,Narhat,0,1,1,1,2,2,0,2,0,7,740,1000,20400
Bihar,805122,Narhat,0,1,1,2,3,1,0,1,0,8,0,350,8500
Bihar,805122,Narhat,0,1,1,1,2,1,0,1,0,7,0,400,19000
Bihar,805122,Narhat,0,1,1,1,2,1,0,2,0,7,0,450,14000
Bihar,805122,Narhat,0,1,1,2,3,1,0,1,0,8,160,450,14000
Bihar,805110,Nawada,0,1,1,1,1,1,0,1,0,7,0,450,14000
Bihar,805125,Rajauli,0,0,1,1,1,1,0,2,0,6,0,300,7000
Bihar,805107,Roh,0,1,1,2,2,1,0,1,0,8,0,400,7500
Bihar,805122,Sirdalla,0,1,1,2,2,1,0,2,0,8,0,400,7500
Bihar,805127,Sirdalla,0,0,1,2,1,1,0,2,0,7,0,300,7000
Bihar,805127,Sirdalla,0,1,1,1,2,1,0,1,0,7,0,450,11000
Bihar,805127,Sirdalla,0,1,1,1,2,1,0,2,0,7,0,450,11000
Bihar,805127,Sirdalla,0,1,1,1,2,2,0,2,0,6,720,1000,17000
Bihar,805127,Sirdalla,0,1,1,2,2,1,0,1,0,8,0,450,11000
Bihar,805127,Sirdalla,0,1,1,2,2,1,0,1,0,8,0,400,8320
Bihar,805127,Sirdalla,0,1,1,2,3,1,0,1,0,8,0,400,8320
Bihar,805127,Sirdalla,0,1,1,1,2,1,0,2,0,8,0,400,8320
Bihar,805127,Sirdalla,0,0,1,2,3,1,0,2,0,9,0,150,8000
Bihar,805127,Sirdalla,0,1,1,2,2,1,0,1,0,8,540,450,13500
Bihar,805127,Sirdalla,0,0,1,1,2,1,0,1,0,7,0,350,8000
Bihar,805127,Sirdalla,0,0,1,1,3,1,0,1,0,7,1270,350,8000
Bihar,805127,Sirdalla,0,0,1,2,5,1,0,2,0,10,1830,350,8000
Bihar,805127,Sirdalla,0,1,1,1,2,1,0,1,0,7,0,400,8320
Bihar,805127,Sirdalla,0,1,1,2,2,1,0,1,0,6,0,400,8320
Bihar,805127,Sirdalla,0,1,1,2,2,2,0,1,0,8,0,980,24999
Bihar,805127,Sirdalla,0,1,1,2,3,2,0,1,0,10,0,980,24999
Bihar,805127,Sirdalla,0,1,1,1,2,1,0,2,0,8,0,450,11000
Bihar,805127,Sirdalla,0,1,1,2,3,1,0,2,0,8,0,450,11000
Bihar,805127,Sirdalla,0,1,1,2,3,1,0,2,0,8,0,450,11000
Bihar,805127,Sirdalla,0,1,1,2,3,1,0,2,0,8,0,400,11000
Bihar,805127,Sirdalla,0,1,1,1,2,1,0,1,0,7,280,450,11000
Bihar,805127,Sirdalla,0,0,1,1,2,1,0,2,0,8,450,300,7000
Bihar,805127,Sirdalla,0,0,1,2,2,1,0,1,0,7,0,300,7000
Bihar,805127,Sirdalla,0,1,1,1,3,1,1,2,0,7,1000,400,7500
Bihar,805127,Sirdalla,0,1,1,2,3,1,0,1,0,10,0,400,7500
Bihar,805127,Sirdalla,0,1,1,1,2,1,0,1,1,8,0,400,7500
Bihar,805127,Sirdalla,0,0,1,1,2,1,0,2,0,7,830,300,7000
Bihar,803211,Athmalgola,0,1,1,2,4,1,0,1,0,11,0,400,7500
Bihar,803211,Athmalgola,0,1,2,1,3,2,0,1,0,10,1120,1200,22000
Bihar,803211,Athmalgola,0,1,1,2,3,2,0,1,0,8,0,400,13000
Bihar,803211,Athmalgola,0,1,1,1,2,1,0,1,0,7,350,400,10000
Bihar,803212,Athmalgola,0,1,1,2,4,1,0,1,0,7,1150,400,10000
Bihar,803212,Athmalgola,0,1,1,1,1,1,0,1,0,6,0,400,10000
Bihar,803212,Athmalgola,0,1,1,1,1,1,0,1,0,6,0,550,16700
Bihar,803212,Athmalgola,0,1,1,2,1,1,0,1,0,7,0,1000,8500
Bihar,803212,Athmalgola,0,1,1,2,2,1,0,2,0,6,500,550,13400
Bihar,803212,Athmalgola,0,1,1,1,2,1,0,2,0,8,940,600,11000
Bihar,803212,Athmalgola,0,1,1,1,2,1,0,1,0,7,760,300,12300
Bihar,803212,Athmalgola,0,1,1,2,3,1,0,1,0,8,0,450,18000
Bihar,803212,Athmalgola,0,1,1,1,1,1,0,1,0,5,0,600,8500
Bihar,803212,Athmalgola,0,1,1,2,3,1,0,1,0,8,0,400,8490
Bihar,803212,Athmalgola,0,1,1,3,3,1,0,2,0,8,0,400,10800
Bihar,803212,Athmalgola,0,1,1,2,3,1,0,1,0,8,0,700,19300
Bihar,803212,Athmalgola,0,1,1,1,3,3,0,1,0,7,0,1500,26000
Bihar,803212,Athmalgola,0,1,1,2,3,1,0,2,0,9,0,600,16200
Bihar,803212,Athmalgola,0,1,1,2,3,3,0,2,0,8,0,1500,26000
Bihar,803212,Athmalgola,0,1,1,1,1,1,0,3,0,6,0,1200,25000
Bihar,803212,Athmalgola,0,1,1,2,3,2,0,1,0,7,0,1200,27000
Bihar,803212,Athmalgola,0,1,0,1,3,1,0,1,0,9,1720,1300,6000
Bihar,803212,Athmalgola,0,1,1,1,2,2,0,1,0,7,0,1100,13900
Bihar,803212,Athmalgola,0,1,1,2,2,2,0,1,0,7,580,800,10500
Bihar,803212,Athmalgola,0,1,1,2,2,2,0,1,0,9,0,1000,28000
Bihar,803212,Athmalgola,0,1,1,2,3,2,0,1,0,8,0,1000,28750
Bihar,803212,Athmalgola,0,1,1,2,1,2,0,1,0,7,0,1000,28750
Bihar,803212,Athmalgola,0,1,1,1,2,2,0,2,0,7,0,1000,26500
Bihar,803212,Athmalgola,0,1,1,1,2,2,0,1,0,8,900,900,28000
Bihar,803202,Bakhtiarpur,0,1,1,2,4,2,1,1,0,9,570,1350,30000
Bihar,803213,Barh,0,1,1,2,3,1,0,1,0,8,0,500,13000
Bihar,803213,Barh,0,1,1,1,3,1,0,1,1,11,1460,600,16000
Bihar,803213,Barh,0,1,1,2,1,2,0,2,0,7,0,1000,26000
Bihar,803213,Barh,0,1,1,2,4,1,0,1,0,10,830,500,15000
Bihar,803213,Barh,0,1,1,2,1,1,0,1,0,7,0,500,17000
Bihar,803213,Barh,0,1,1,2,2,2,0,1,0,8,270,1200,32000
Bihar,803213,Barh,0,1,1,2,3,2,0,1,0,9,0,1000,26000
Bihar,803213,Barh,0,1,1,2,4,1,0,1,0,12,990,500,20000
Bihar,803213,Barh,0,1,1,1,1,1,0,1,0,6,0,500,18000
Bihar,803213,Barh,0,1,1,1,1,2,0,1,0,6,0,1200,35000
Bihar,803213,Barh,0,1,1,2,3,1,1,1,0,8,0,500,20000
Bihar,803213,Barh,0,1,1,2,3,1,0,1,0,8,0,500,20000
Bihar,803213,Barh,0,1,1,2,3,2,0,1,1,8,580,1000,25500
Bihar,803213,Barh,0,1,1,2,3,1,0,1,0,7,0,600,16000
Bihar,803213,Barh,0,1,1,2,3,1,0,1,0,9,0,500,16000
Bihar,803213,Barh,0,1,1,2,3,2,0,1,0,9,0,1000,28000
Bihar,803214,Barh,0,1,1,2,2,1,0,2,0,8,270,500,20000
Bihar,803214,Barh,0,1,1,2,2,1,0,2,0,8,500,500,20000
Bihar,803214,Barh,0,1,1,1,2,1,0,1,0,7,1140,500,15000
Bihar,803214,Barh,0,1,1,2,2,3,0,1,0,8,0,1700,35000
Bihar,803214,Barh,0,1,1,2,3,3,0,1,0,9,0,1650,36000
Bihar,803214,Barh,0,1,1,2,4,2,0,1,0,12,560,1000,28000
Bihar,803214,Barh,0,1,1,2,2,1,0,1,0,7,0,450,12000
Bihar,801103,Bihta,0,1,1,1,2,2,0,1,0,8,0,1000,23000
Bihar,801103,Bihta,0,1,1,1,2,1,0,2,0,8,1170,500,15750
Bihar,801103,Bihta,0,1,1,2,3,2,0,1,0,11,0,1000,20000
Bihar,801103,Bihta,0,1,2,2,2,2,0,2,0,7,0,1000,33000
Bihar,801103,Bihta,0,1,2,1,3,1,0,2,0,9,620,500,22000
Bihar,801113,Bihta,0,1,2,2,2,1,0,2,0,7,830,500,22000
Bihar,801104,Bikram,0,1,1,2,1,1,0,2,0,5,0,500,13000
Bihar,801104,Bikram,0,1,1,2,1,1,0,1,0,7,0,550,12000
Bihar,801104,Bikram,0,1,1,1,2,1,0,3,0,7,0,500,12000
Bihar,801104,Bikram,0,1,1,2,3,2,0,1,0,8,0,1000,26000
Bihar,800011,Danapur,0,1,1,1,2,1,0,2,0,7,0,500,15000
Bihar,800011,Danapur,0,1,1,2,3,1,0,2,0,9,0,500,17000
Bihar,800012,Danapur,0,1,1,1,2,2,0,1,0,7,0,1200,32000
Bihar,800012,Danapur,0,1,1,2,3,2,0,1,0,7,500,1200,26000
Bihar,800012,Danapur,0,1,1,2,2,2,0,1,0,8,0,1000,21500
Bihar,800014,Danapur,0,1,1,2,3,2,0,2,0,11,0,1200,30000
Bihar,800014,Danapur,0,1,1,1,2,3,0,1,0,8,0,1500,65000
Bihar,800014,Danapur,0,1,1,1,2,1,0,1,0,8,790,450,12000
Bihar,801105,Danapur,0,1,1,2,3,3,0,1,0,6,440,1850,50000
Bihar,801105,Danapur,0,1,1,1,1,3,0,3,0,8,0,1500,31000
Bihar,801105,Danapur,0,1,1,1,2,2,0,1,0,7,0,900,18000
Bihar,801105,Danapur,0,1,1,1,2,2,0,1,0,7,830,900,17000
Bihar,801105,Danapur,0,1,1,1,2,2,0,1,0,9,750,700,15000
Bihar,801105,Danapur,0,1,1,2,3,2,0,2,0,8,0,750,17000
Bihar,801105,Danapur,0,1,1,1,2,1,0,1,0,8,0,500,12000
Bihar,801105,Danapur,0,1,2,2,3,4,0,2,0,9,0,2400,80000
Bihar,801503,Danapur,0,1,1,2,3,2,0,1,0,9,0,900,18000
Bihar,801503,Danapur,0,1,1,2,3,2,0,1,0,7,760,900,19000
Bihar,801503,Danapur,0,1,1,1,2,3,0,2,0,7,280,1600,38000
Bihar,801503,Danapur,0,1,1,2,3,2,0,1,0,8,480,750,16500
Bihar,801503,Danapur,0,1,2,1,1,2,0,3,0,7,0,1000,28500
Bihar,801503,Danapur,0,1,1,2,3,1,0,1,0,9,0,550,25000
Bihar,803213,Danapur,0,1,1,1,3,1,0,1,0,8,1590,950,20000
Bihar,803213,Danapur,0,1,1,2,2,2,0,1,0,7,0,950,25000
Bihar,803214,Danapur,0,1,1,2,3,2,0,1,0,7,0,1000,26000
Bihar,803214,Danapur,0,1,1,1,1,1,0,1,0,6,0,500,20000
Bihar,803214,Danapur,0,1,1,2,3,1,0,3,0,8,0,500,18000
Bihar,803214,Danapur,0,1,1,1,2,2,0,1,0,7,0,1200,35000
Bihar,803214,Danapur,0,1,1,1,2,3,0,2,0,6,0,1120,22000
Bihar,803214,Danapur,0,1,1,2,2,2,0,3,0,7,0,1188,20000
Bihar,803214,Danapur,0,1,1,2,2,1,0,1,0,7,700,600,14200
Bihar,803306,Danapur,0,0,2,2,2,1,0,2,0,7,800,500,16400
Bihar,803306,Danapur,0,1,2,2,3,2,0,1,0,8,0,1200,33000
Bihar,803306,Danapur,0,0,1,1,2,1,0,1,0,7,0,300,7000
Bihar,803306,Danapur,0,1,1,1,2,2,0,1,0,7,600,600,15000
Bihar,803306,Danapur,0,1,1,1,1,2,0,1,0,6,380,600,15000
Bihar,803307,Danapur,0,1,1,2,3,1,0,1,0,9,0,600,10000
Bihar,803307,Danapur,0,1,1,2,3,2,0,2,0,8,0,1200,13000
Bihar,804451,Dhanarua,0,1,1,1,2,2,0,1,0,8,890,1200,14000
Bihar,804451,Dhanarua,0,1,1,1,2,2,0,2,0,9,800,1200,15000
Bihar,804452,Dhanarua,0,1,1,2,3,2,0,2,0,8,480,1200,15000
Bihar,804452,Dhanarua,0,1,1,1,1,2,0,1,0,6,0,1200,14000
Bihar,804452,Dulhin Bazar,0,1,1,1,1,2,0,2,0,7,0,900,16000
Bihar,803201,Fatuha,0,1,1,2,2,1,0,1,0,8,280,600,10000
Bihar,803201,Fatuha,0,1,1,2,2,2,0,1,0,8,0,900,16000
